order_id,type,name,timestamp
690198870,command,finish_order,2023-10-08T21:55:21-03:00
690198407,event,product_weight_quantity_updated,2023-10-08T21:55:23-03:00
690197083,event,product_checked,2023-10-08T21:55:24-03:00
690197709,command,finish_order,2023-10-08T21:55:20-03:00
690199199,command,assign_to_shopper_by_expediter,
690199199,event,order_assigned,2023-10-08T21:55:24-03:00
690199199,command,assign_to_shopper,2023-10-08T21:55:22-03:00
690197710,event,product_replaced,2023-10-08T21:55:24-03:00
690197710,event,substitution_notified_to_user,2023-10-08T21:55:24-03:00
690199206,command,create_order,2023-10-08T21:55:21-03:00
690199206,command,create_order,2023-10-08T21:55:21-03:00
690199206,command,to_pre_assign,
690199206,event,order_created,2023-10-08T21:55:23-03:00
690199206,command,to_change_was_taken_order_to_rt,
690199017,command,finish_order,2023-10-08T21:55:24-03:00
690199206,event,order_to_rt,2023-10-08T21:55:24-03:00
690199206,event,changed_to_pre_assign,2023-10-08T21:55:24-03:00
690199017,event,order_finished,2023-10-08T21:55:24-03:00
690199198,event,released_to_rt,2023-10-08T21:55:17-03:00
690198557,command,hand_to_domiciliary,2023-10-08T21:55:19-03:00
690199198,command,release_to_rt,
690198946,event,order_canceled,2023-10-08T21:55:19-03:00
690198929,event,order_finished,2023-10-08T21:55:17-03:00
690198929,command,finish_order,2023-10-08T21:55:16-03:00
690189881,event,rt_took_order,2023-10-08T21:55:19-03:00
690198608,event,product_checked,2023-10-08T21:55:19-03:00
690197684,event,handshake_code_requested,
690198946,command,cancel_order,2023-10-08T21:55:19-03:00
690189881,event,product_preference_updated,2023-10-08T21:55:19-03:00
690198608,event,picking_started,2023-10-08T21:55:19-03:00
690198998,command,cancel_order,2023-10-08T21:55:24-03:00
690198981,command,hand_to_domiciliary,2023-10-08T21:55:24-03:00
690199078,command,rt_take_order,2023-10-08T21:55:22-03:00
690199078,event,rt_took_order,2023-10-08T21:55:22-03:00
690199078,command,update_product_preference,2023-10-08T21:55:22-03:00
690199208,command,create_order,2023-10-08T21:55:25-03:00
690199208,command,create_order,2023-10-08T21:55:25-03:00
690198998,event,order_canceled,2023-10-08T21:55:24-03:00
690199208,event,order_created,2023-10-08T21:55:25-03:00
690198737,command,finish_order,2023-10-08T21:55:24-03:00
690199078,event,product_preference_updated,2023-10-08T21:55:22-03:00
690199208,event,scheduled_tagged_and_calculated,2023-10-08T21:55:26-03:00
690199208,command,create_order,2023-10-08T21:55:27-03:00
690199208,event,order_created,2023-10-08T21:55:27-03:00
690199208,command,to_scheduled_calculated,
690199208,command,create_order,2023-10-08T21:55:27-03:00
690198602,event,order_created,2023-10-08T21:55:26-03:00
690198825,event,order_created,2023-10-08T21:55:29-03:00
690199204,event,released_to_rt,2023-10-08T21:55:24-03:00
690199206,event,order_created,2023-10-08T21:55:20-03:00
690199204,command,release_to_rt,
690197240,command,finish_order,2023-10-08T21:55:22-03:00
690199207,command,create_order,2023-10-08T21:55:23-03:00
690199207,event,order_created,2023-10-08T21:55:23-03:00
690197847,event,substitution_approved,2023-10-08T21:55:21-03:00
690199205,command,create_order,2023-10-08T21:55:20-03:00
690199207,command,create_order,2023-10-08T21:55:23-03:00
690199205,command,create_order,2023-10-08T21:55:20-03:00
690198782,event,order_created,2023-10-08T21:55:24-03:00
690199205,event,order_created,2023-10-08T21:55:24-03:00
690197710,event,product_checked,2023-10-08T21:55:25-03:00
690176703,command,request_rt_by_expediter,
690199209,command,create_order,2023-10-08T21:55:27-03:00
690198827,event,order_created,2023-10-08T21:55:28-03:00
690199209,command,create_order,2023-10-08T21:55:28-03:00
690198530,command,finish_order,2023-10-08T21:55:28-03:00
690161815,command,request_rt_by_expediter,
690186753,command,request_rt_by_expediter,
690139525,command,request_rt_by_expediter,
690199209,event,order_created,2023-10-08T21:55:27-03:00
689909967,command,request_rt_by_expediter,
690010156,command,request_rt_by_expediter,
690199120,command,hand_to_domiciliary,2023-10-08T21:55:25-03:00
690198886,command,finish_order,2023-10-08T21:55:25-03:00
690198825,event,order_created,2023-10-08T21:55:28-03:00
690199206,command,release_to_rt,
690199206,event,released_to_rt,2023-10-08T21:55:29-03:00
690199036,event,picking_started,2023-10-08T21:55:26-03:00
690199036,event,product_checked,2023-10-08T21:55:26-03:00
689820378,command,request_rt_by_expediter,
690150537,command,request_rt_by_expediter,
690157829,command,request_rt_by_expediter,
690198846,command,cancel_order,2023-10-08T21:55:25-03:00
690199208,command,create_order,2023-10-08T21:55:26-03:00
690199208,command,create_order,2023-10-08T21:55:26-03:00
690198846,event,order_canceled,2023-10-08T21:55:25-03:00
690198827,event,order_created,2023-10-08T21:55:28-03:00
690199205,command,to_pre_assign,
690199205,event,order_to_rt,2023-10-08T21:55:29-03:00
690198587,command,cancel_order,2023-10-08T21:55:25-03:00
690199208,event,order_created,2023-10-08T21:55:29-03:00
690198587,event,order_canceled,2023-10-08T21:55:29-03:00
690199205,event,changed_to_pre_assign,2023-10-08T21:55:29-03:00
690044550,command,request_rt_by_expediter,
690199205,command,to_change_was_taken_order_to_rt,
689928210,command,request_rt_by_expediter,
690199209,command,create_order,2023-10-08T21:55:30-03:00
690198377,command,finish_order,2023-10-08T21:55:31-03:00
690199209,command,create_order,2023-10-08T21:55:31-03:00
690198377,event,order_finished,2023-10-08T21:55:31-03:00
690199209,event,order_created,2023-10-08T21:55:31-03:00
690199210,command,create_order,2023-10-08T21:55:32-03:00
690198995,command,hand_to_domiciliary,2023-10-08T21:55:30-03:00
690199210,event,order_created,2023-10-08T21:55:32-03:00
690199210,command,create_order,2023-10-08T21:55:32-03:00
690198881,command,finish_order,2023-10-08T21:55:31-03:00
690198881,event,order_finished,2023-10-08T21:55:31-03:00
690155679,command,request_rt_by_expediter,
690197177,command,finish_order,2023-10-08T21:55:31-03:00
690198915,command,finish_order,2023-10-08T21:55:31-03:00
690198915,event,order_finished,2023-10-08T21:55:35-03:00
690199208,command,to_change_was_taken_order_to_rt,
690198522,command,hand_to_domiciliary,2023-10-08T21:55:34-03:00
690199208,event,order_to_rt,2023-10-08T21:55:34-03:00
690198885,event,order_created,2023-10-08T21:55:36-03:00
690198350,event,bill_reported,
690199208,event,changed_to_pre_assign,2023-10-08T21:55:34-03:00
690198924,event,order_canceled,2023-10-08T21:55:34-03:00
690195792,command,not_assigned_personal_shopper,
690198924,command,cancel_order,2023-10-08T21:55:31-03:00
690199138,command,hand_to_domiciliary,2023-10-08T21:55:34-03:00
690198786,event,order_finished,2023-10-08T21:55:35-03:00
690198786,command,finish_order,2023-10-08T21:55:35-03:00
690198786,event,order_finished,2023-10-08T21:55:32-03:00
690199220,command,shopper_request_rt,2023-10-08T21:55:36-03:00
690198875,event,order_created,2023-10-08T21:55:35-03:00
690198786,command,finish_order,2023-10-08T21:55:32-03:00
690067886,command,request_rt_by_expediter,
690199208,command,to_pre_assign,
690199216,command,shopper_request_rt,2023-10-08T21:55:34-03:00
690199216,command,create_order,2023-10-08T21:55:34-03:00
690199216,command,create_order,2023-10-08T21:55:34-03:00
690198878,event,order_created,2023-10-08T21:55:35-03:00
690198407,command,review_changes_starts,2023-10-08T21:55:32-03:00
690198407,event,product_checked,2023-10-08T21:55:33-03:00
690198407,event,product_weight_quantity_updated,2023-10-08T21:55:33-03:00
690198407,event,picking_review_started,2023-10-08T21:55:33-03:00
690199210,command,to_change_was_taken_order_to_rt,
690199210,command,to_pre_assign,
690199210,event,order_to_rt,2023-10-08T21:55:34-03:00
690199219,command,shopper_request_rt,2023-10-08T21:55:35-03:00
690199219,command,create_order,2023-10-08T21:55:35-03:00
690199210,event,changed_to_pre_assign,2023-10-08T21:55:34-03:00
690198838,event,product_replaced,2023-10-08T21:55:34-03:00
690198838,event,substitution_notified_to_user,2023-10-08T21:55:34-03:00
690198838,event,picking_finished,2023-10-08T21:55:34-03:00
690198838,event,user_preferences_approved_automatically,2023-10-08T21:55:34-03:00
690193643,event,payless_barcodes_created,
690198838,event,product_checked,2023-10-08T21:55:34-03:00
690199191,command,rt_take_order,2023-10-08T21:55:34-03:00
690198602,command,cancel_order,2023-10-08T21:55:35-03:00
690199191,command,update_product_preference,2023-10-08T21:55:34-03:00
690198927,command,finish_order,2023-10-08T21:55:32-03:00
690199173,command,shopper_billing_report,2023-10-08T21:55:34-03:00
690198864,event,order_created,2023-10-08T21:55:32-03:00
690199210,command,cancel_order,2023-10-08T21:55:33-03:00
690199210,event,order_canceled,2023-10-08T21:55:34-03:00
690199189,command,hand_to_domiciliary,2023-10-08T21:55:34-03:00
690199189,command,shopper_billing_report,2023-10-08T21:55:30-03:00
690198909,command,finish_order,2023-10-08T21:55:34-03:00
690198927,event,order_finished,2023-10-08T21:55:33-03:00
690198853,event,order_created,2023-10-08T21:55:31-03:00
690198981,command,request_rt_by_expediter,
690199208,command,to_scheduled_calculated,
690198981,command,start_shopper_request_rt,2023-10-08T21:55:33-03:00
690198526,command,finish_order,2023-10-08T21:55:34-03:00
690199207,event,order_canceled,2023-10-08T21:55:33-03:00
690198981,event,rt_requested,2023-10-08T21:55:33-03:00
690198981,command,shopper_request_rt,2023-10-08T21:55:34-03:00
690197847,event,product_replaced,2023-10-08T21:55:33-03:00
690186841,event,review_change_timer_ended,2023-10-08T21:55:34-03:00
690197847,event,product_checked,2023-10-08T21:55:33-03:00
690199207,command,cancel_order,2023-10-08T21:55:31-03:00
690197847,event,substitution_notified_to_user,2023-10-08T21:55:33-03:00
690199208,event,scheduled_tagged_and_calculated,2023-10-08T21:55:33-03:00
690199210,command,release_to_rt,
690199221,command,shopper_request_rt,2023-10-08T21:55:37-03:00
690199219,command,create_order,2023-10-08T21:55:35-03:00
690198935,command,finish_order,2023-10-08T21:55:35-03:00
690199220,command,create_order,2023-10-08T21:55:36-03:00
690199220,command,create_order,2023-10-08T21:55:36-03:00
690199218,command,shopper_request_rt,2023-10-08T21:55:35-03:00
690199218,command,create_order,2023-10-08T21:55:35-03:00
690199218,command,create_order,2023-10-08T21:55:35-03:00
690199219,command,shopper_request_rt,2023-10-08T21:55:36-03:00
690198857,event,bill_validated,
690199219,command,create_order,2023-10-08T21:55:36-03:00
690198909,event,order_finished,2023-10-08T21:55:35-03:00
690199220,command,shopper_request_rt,2023-10-08T21:55:36-03:00
690199220,command,create_order,2023-10-08T21:55:36-03:00
690198526,event,order_finished,2023-10-08T21:55:37-03:00
690199219,command,create_order,2023-10-08T21:55:36-03:00
690199220,event,order_created,2023-10-08T21:55:37-03:00
690199194,command,create_order,2023-10-08T21:55:36-03:00
690199220,command,create_order,2023-10-08T21:55:36-03:00
690199220,command,shopper_request_rt,2023-10-08T21:55:36-03:00
690199220,command,create_order,2023-10-08T21:55:36-03:00
690199220,command,create_order,2023-10-08T21:55:36-03:00
690198745,event,bill_validated,
690198981,event,rt_requested,2023-10-08T21:55:37-03:00
690199194,command,create_order,2023-10-08T21:55:36-03:00
690199205,event,released_to_rt,2023-10-08T21:55:37-03:00
690199205,command,release_to_rt,
690199194,event,order_created,2023-10-08T21:55:37-03:00
690193342,event,bill_validated,
690199220,event,order_created,2023-10-08T21:55:37-03:00
690199212,command,create_order,2023-10-08T21:55:37-03:00
690199216,event,order_created,2023-10-08T21:55:37-03:00
690199212,event,order_created,2023-10-08T21:55:37-03:00
690195851,command,finish_order,2023-10-08T21:55:37-03:00
690184204,event,rt_took_order,2023-10-08T21:55:37-03:00
690199212,command,create_order,2023-10-08T21:55:37-03:00
690198407,event,review_has_started,2023-10-08T21:55:39-03:00
690184204,command,update_product_preference,2023-10-08T21:55:37-03:00
690184204,event,product_preference_updated,2023-10-08T21:55:37-03:00
690199221,command,create_order,2023-10-08T21:55:37-03:00
690199221,command,create_order,2023-10-08T21:55:37-03:00
690199210,event,released_to_rt,2023-10-08T21:55:37-03:00
690199221,event,order_created,2023-10-08T21:55:37-03:00
690199191,event,product_preference_updated,2023-10-08T21:55:37-03:00
690198602,event,order_canceled,2023-10-08T21:55:37-03:00
690198030,event,bill_validated,
690198935,event,order_finished,2023-10-08T21:55:37-03:00
690198745,command,validate_bill,2023-10-08T21:55:39-03:00
690184204,command,rt_take_order,2023-10-08T21:55:37-03:00
690199191,event,rt_took_order,2023-10-08T21:55:37-03:00
690198906,event,order_created,2023-10-08T21:55:41-03:00
690186719,event,payless_authorized,
690186719,command,update_bill_report_request,
690186719,event,payless_transaction_authorized,
690198857,command,validate_bill,2023-10-08T21:55:38-03:00
690198575,event,bill_validated,
690199208,command,release_to_rt,
690199208,event,released_to_rt,2023-10-08T21:55:39-03:00
690199220,event,order_created,2023-10-08T21:55:40-03:00
690198350,command,hand_to_domiciliary,2023-10-08T21:55:37-03:00
690198986,event,order_finished,2023-10-08T21:55:39-03:00
690198986,command,finish_order,2023-10-08T21:55:39-03:00
690198919,event,bill_reported,
690198721,command,finish_order,2023-10-08T21:55:38-03:00
690198787,event,bill_validated,
690193342,command,validate_bill,2023-10-08T21:55:39-03:00
690199212,command,create_order,2023-10-08T21:55:39-03:00
690199212,command,create_order,2023-10-08T21:55:39-03:00
690198721,event,order_finished,2023-10-08T21:55:40-03:00
690199212,event,order_created,2023-10-08T21:55:40-03:00
690198899,event,order_created,2023-10-08T21:55:41-03:00
690193354,event,bill_validated,
690198682,command,validate_bill,2023-10-08T21:55:39-03:00
690193354,command,validate_bill,2023-10-08T21:55:38-03:00
690199219,event,order_created,2023-10-08T21:55:38-03:00
690199218,event,order_created,2023-10-08T21:55:38-03:00
690199008,command,finish_order,2023-10-08T21:55:40-03:00
690198895,event,order_created,2023-10-08T21:55:40-03:00
690198030,command,validate_bill,2023-10-08T21:55:39-03:00
690199212,command,create_order,2023-10-08T21:55:39-03:00
690199212,event,order_created,2023-10-08T21:55:39-03:00
690198853,command,cancel_order,2023-10-08T21:55:39-03:00
690198787,command,validate_bill,2023-10-08T21:55:39-03:00
690199212,command,create_order,2023-10-08T21:55:39-03:00
690199213,command,create_order,2023-10-08T21:55:43-03:00
690199008,event,order_finished,2023-10-08T21:55:43-03:00
690198038,event,product_checked,2023-10-08T21:55:40-03:00
690198853,event,order_canceled,2023-10-08T21:55:39-03:00
690198038,event,product_replaced,2023-10-08T21:55:39-03:00
690198682,event,bill_validated,
690198863,command,finish_order,2023-10-08T21:55:38-03:00
690198194,command,update_product_quantity,2023-10-08T21:55:39-03:00
690199213,command,create_order,2023-10-08T21:55:43-03:00
690198194,event,picking_started,2023-10-08T21:55:39-03:00
690198194,event,product_checked,2023-10-08T21:55:39-03:00
690199213,event,order_created,2023-10-08T21:55:43-03:00
690198194,event,picking_finished,2023-10-08T21:55:39-03:00
690199194,command,to_pre_assign,
690199194,command,to_change_was_taken_order_to_rt,
690198194,event,product_quantity_updated,2023-10-08T21:55:39-03:00
690199194,event,order_to_rt,2023-10-08T21:55:42-03:00
690199194,event,changed_to_pre_assign,2023-10-08T21:55:42-03:00
690198863,event,order_finished,2023-10-08T21:55:42-03:00
690198194,event,product_quantity_updated,2023-10-08T21:55:42-03:00
690197950,command,finish_order,2023-10-08T21:55:40-03:00
690199160,command,hand_to_domiciliary,2023-10-08T21:55:43-03:00
690198676,event,order_created,2023-10-08T21:55:42-03:00
690199219,event,order_created,2023-10-08T21:55:40-03:00
690198902,event,order_created,2023-10-08T21:55:40-03:00
690198575,command,validate_bill,2023-10-08T21:55:40-03:00
690186719,event,update_order_bill,
690198923,event,order_created,2023-10-08T21:55:43-03:00
690198958,event,order_finished,2023-10-08T21:55:43-03:00
690198958,command,finish_order,2023-10-08T21:55:42-03:00
690199215,command,create_order,2023-10-08T21:55:45-03:00
690198928,event,order_created,2023-10-08T21:55:44-03:00
690199215,command,create_order,2023-10-08T21:55:45-03:00
690199215,command,to_pre_assign,
690198919,command,hand_to_domiciliary,2023-10-08T21:55:45-03:00
690199215,command,to_change_was_taken_order_to_rt,
690199215,event,order_created,2023-10-08T21:55:44-03:00
690199215,event,changed_to_pre_assign,2023-10-08T21:55:45-03:00
690199215,event,order_to_rt,2023-10-08T21:55:45-03:00
690199215,command,create_order,2023-10-08T21:55:41-03:00
690199215,event,order_created,2023-10-08T21:55:45-03:00
690199215,command,create_order,2023-10-08T21:55:41-03:00
690198608,event,product_checked,2023-10-08T21:55:44-03:00
690189165,event,bill_reported,
690199036,event,product_checked,2023-10-08T21:55:44-03:00
690197708,command,finish_order,2023-10-08T21:55:44-03:00
690199004,command,hand_to_domiciliary,2023-10-08T21:55:43-03:00
690198933,event,order_canceled,2023-10-08T21:55:47-03:00
690199216,command,create_order,2023-10-08T21:55:45-03:00
690197708,event,order_finished,2023-10-08T21:55:47-03:00
690198038,event,substitution_notified_to_user,2023-10-08T21:55:44-03:00
690198933,command,cancel_order,2023-10-08T21:55:47-03:00
690199216,command,create_order,2023-10-08T21:55:45-03:00
690199216,event,order_created,2023-10-08T21:55:45-03:00
690199214,command,create_order,2023-10-08T21:55:43-03:00
690198805,event,order_created,2023-10-08T21:55:45-03:00
690199214,command,create_order,2023-10-08T21:55:43-03:00
690199179,command,shopper_billing_report,2023-10-08T21:55:47-03:00
690199214,event,order_created,2023-10-08T21:55:47-03:00
690199036,event,picking_finished,2023-10-08T21:55:44-03:00
690199194,command,release_to_rt,
690199194,event,released_to_rt,2023-10-08T21:55:47-03:00
690198949,event,order_created,2023-10-08T21:55:50-03:00
690198631,event,product_checked,2023-10-08T21:55:52-03:00
690198631,event,product_replaced,2023-10-08T21:55:52-03:00
690198950,event,order_created,2023-10-08T21:55:51-03:00
690198678,command,finish_order,2023-10-08T21:55:51-03:00
690198678,event,order_finished,2023-10-08T21:55:52-03:00
690198947,event,order_created,2023-10-08T21:55:49-03:00
690198852,event,order_created,2023-10-08T21:55:47-03:00
690199219,event,order_created,2023-10-08T21:55:49-03:00
690199219,command,create_order,2023-10-08T21:55:49-03:00
690199215,command,release_to_rt,
690199219,command,create_order,2023-10-08T21:55:49-03:00
690198825,command,hand_to_domiciliary,2023-10-08T21:55:50-03:00
690198949,event,order_created,2023-10-08T21:55:50-03:00
690198933,event,order_created,2023-10-08T21:55:46-03:00
690199215,event,released_to_rt,2023-10-08T21:55:50-03:00
690198999,event,picking_started,2023-10-08T21:55:46-03:00
690199134,command,finish_order,2023-10-08T21:55:46-03:00
690198887,command,finish_order,2023-10-08T21:55:47-03:00
690198999,event,product_checked,2023-10-08T21:55:46-03:00
690199223,command,create_order,2023-10-08T21:55:52-03:00
690199223,event,order_created,2023-10-08T21:55:53-03:00
690199223,command,create_order,2023-10-08T21:55:52-03:00
690198375,event,product_checked,2023-10-08T21:55:53-03:00
690198608,event,picking_finished,2023-10-08T21:55:51-03:00
690198929,command,finish_order,2023-10-08T21:55:52-03:00
690198522,command,shopper_delivery_order_to_rt,2023-10-08T21:55:53-03:00
690198608,event,product_checked,2023-10-08T21:55:51-03:00
690198631,event,substitution_notified_to_user,2023-10-08T21:55:54-03:00
690199219,command,to_pre_assign,
690199219,command,to_change_was_taken_order_to_rt,
690198522,event,order_delivered_to_sk,2023-10-08T21:55:54-03:00
690199224,command,create_order,2023-10-08T21:55:54-03:00
690199095,command,hand_to_domiciliary,2023-10-08T21:55:55-03:00
690199224,command,create_order,2023-10-08T21:55:55-03:00
690199224,command,create_order,2023-10-08T21:55:55-03:00
690199224,command,create_order,2023-10-08T21:55:54-03:00
690199071,command,rt_take_order,2023-10-08T21:55:54-03:00
690199071,event,rt_took_order,2023-10-08T21:55:54-03:00
690199071,command,update_product_preference,2023-10-08T21:55:54-03:00
690198954,event,order_created,2023-10-08T21:55:52-03:00
690199134,event,order_finished,2023-10-08T21:55:50-03:00
690199222,command,create_order,2023-10-08T21:55:53-03:00
690199222,command,create_order,2023-10-08T21:55:53-03:00
690198370,command,hand_to_domiciliary,2023-10-08T21:55:51-03:00
690198951,event,order_created,2023-10-08T21:55:50-03:00
690199173,command,hand_to_domiciliary,2023-10-08T21:55:56-03:00
690198864,command,cancel_order,2023-10-08T21:55:58-03:00
690198911,command,finish_order,2023-10-08T21:55:57-03:00
690198942,command,finish_order,2023-10-08T21:55:56-03:00
690198864,event,order_canceled,2023-10-08T21:55:58-03:00
690198973,event,order_created,2023-10-08T21:55:58-03:00
690198310,command,finish_order,2023-10-08T21:55:57-03:00
690199189,command,hand_to_domiciliary,2023-10-08T21:55:57-03:00
690198320,command,finish_order,2023-10-08T21:55:58-03:00
690199071,event,product_preference_updated,2023-10-08T21:55:56-03:00
690198967,event,order_created,2023-10-08T21:55:55-03:00
690198461,command,finish_order,2023-10-08T21:55:55-03:00
690198745,command,finish_order,2023-10-08T21:55:57-03:00
690198745,event,order_finished,2023-10-08T21:55:57-03:00
690199222,event,integration_order_creation_notified,
690199222,event,order_created,2023-10-08T21:55:55-03:00
690198779,event,start_picker_billing_report,
