order_id,type,name,timestamp
690198779,command,start_shopper_request_rt,
690198779,command,start_shopper_billing_report,
690198971,event,order_created,2023-10-08T21:55:58-03:00
690198445,command,finish_order,2023-10-08T21:55:58-03:00
690198779,command,shopper_request_rt,2023-10-08T21:55:58-03:00
690192256,event,product_checked,2023-10-08T21:56:01-03:00
690198310,event,order_finished,2023-10-08T21:56:00-03:00
690198983,event,order_created,2023-10-08T21:56:00-03:00
690198920,command,finish_order,2023-10-08T21:56:01-03:00
690198320,event,order_finished,2023-10-08T21:55:59-03:00
690199206,command,create_order,2023-10-08T21:55:57-03:00
690198902,command,cancel_order,2023-10-08T21:55:58-03:00
690199206,command,create_order,2023-10-08T21:55:57-03:00
690198475,command,update_bill_report_request,
690189165,command,hand_to_domiciliary,2023-10-08T21:55:56-03:00
690198957,command,finish_order,2023-10-08T21:55:58-03:00
690192203,command,finish_order,2023-10-08T21:55:57-03:00
690199215,event,integration_order_creation_notified,
690198475,event,payless_authorized,
690198475,event,payless_transaction_authorized,
690199224,event,order_created,2023-10-08T21:55:56-03:00
690198974,event,order_created,2023-10-08T21:55:58-03:00
690198902,event,order_canceled,2023-10-08T21:56:00-03:00
690199206,event,order_created,2023-10-08T21:56:00-03:00
690199206,command,to_pre_assign,
690199219,event,order_to_rt,2023-10-08T21:55:59-03:00
690199206,command,to_change_was_taken_order_to_rt,
690199219,event,changed_to_pre_assign,2023-10-08T21:55:59-03:00
690199224,event,order_created,2023-10-08T21:55:59-03:00
690199219,command,release_to_rt,
690198475,event,update_order_bill,
690199225,command,create_order,2023-10-08T21:56:01-03:00
690199225,command,cancel_order,2023-10-08T21:56:01-03:00
690199225,command,create_order,2023-10-08T21:56:01-03:00
690199225,event,order_created,2023-10-08T21:56:01-03:00
690199222,command,to_scheduled_calculated,
690199222,event,scheduled_tagged_and_calculated,2023-10-08T21:56:01-03:00
690199094,command,finish_order,2023-10-08T21:56:00-03:00
690198445,event,order_finished,2023-10-08T21:56:00-03:00
690198779,event,rt_requested,2023-10-08T21:56:00-03:00
690198779,command,shopper_billing_report,2023-10-08T21:56:00-03:00
690199085,command,finish_order,2023-10-08T21:56:03-03:00
690199219,event,released_to_rt,2023-10-08T21:56:04-03:00
690199109,command,hand_to_domiciliary,2023-10-08T21:56:04-03:00
690199225,event,order_canceled,2023-10-08T21:56:04-03:00
690199136,event,order_finished,2023-10-08T21:56:04-03:00
690199193,command,update_product_preference,2023-10-08T21:56:05-03:00
690199193,command,rt_take_order,2023-10-08T21:56:05-03:00
690198699,event,order_finished,2023-10-08T21:56:05-03:00
690198014,command,finish_order,2023-10-08T21:56:05-03:00
690198699,command,finish_order,2023-10-08T21:56:03-03:00
690197710,event,product_weight_quantity_updated,2023-10-08T21:56:04-03:00
690199094,event,order_finished,2023-10-08T21:56:04-03:00
690197710,event,product_checked,2023-10-08T21:56:04-03:00
690199190,command,update_product_preference,2023-10-08T21:56:05-03:00
690199190,command,rt_take_order,2023-10-08T21:56:05-03:00
690199136,command,finish_order,2023-10-08T21:56:03-03:00
690199206,event,order_to_rt,2023-10-08T21:56:06-03:00
690199206,command,release_to_rt,
690199206,event,released_to_rt,2023-10-08T21:56:07-03:00
690199206,event,changed_to_pre_assign,2023-10-08T21:56:06-03:00
690199228,command,create_order,2023-10-08T21:56:08-03:00
690198703,command,finish_order,2023-10-08T21:56:07-03:00
690199228,command,create_order,2023-10-08T21:56:08-03:00
690199220,command,update_product_preference,2023-10-08T21:56:07-03:00
690198703,event,order_finished,2023-10-08T21:56:07-03:00
690199220,command,rt_take_order,2023-10-08T21:56:07-03:00
690199220,event,rt_took_order,2023-10-08T21:56:07-03:00
690199117,command,rt_take_order,2023-10-08T21:56:08-03:00
690199117,event,rt_took_order,2023-10-08T21:56:08-03:00
690199117,command,update_product_preference,2023-10-08T21:56:08-03:00
690199117,event,product_preference_updated,2023-10-08T21:56:08-03:00
690194618,event,product_replaced,2023-10-08T21:56:03-03:00
690194618,event,picking_started,2023-10-08T21:56:03-03:00
690194618,event,product_checked,2023-10-08T21:56:03-03:00
690199227,command,create_order,2023-10-08T21:56:06-03:00
690199227,command,create_order,2023-10-08T21:56:06-03:00
690194618,event,substitution_notified_to_user,2023-10-08T21:56:06-03:00
690186841,event,payless_barcodes_created,
690198236,command,finish_order,2023-10-08T21:56:05-03:00
690198920,event,order_finished,2023-10-08T21:56:04-03:00
690199085,event,order_finished,2023-10-08T21:56:04-03:00
690199216,event,rt_took_order,2023-10-08T21:56:09-03:00
690199216,command,update_product_preference,2023-10-08T21:56:09-03:00
690199216,event,product_preference_updated,2023-10-08T21:56:10-03:00
690199193,event,product_preference_updated,2023-10-08T21:56:10-03:00
690199193,event,rt_took_order,2023-10-08T21:56:10-03:00
690198123,command,finish_order,2023-10-08T21:56:10-03:00
690198438,command,finish_order,2023-10-08T21:56:09-03:00
690197083,event,product_checked,2023-10-08T21:56:08-03:00
690199190,event,product_preference_updated,2023-10-08T21:56:10-03:00
690199190,event,rt_took_order,2023-10-08T21:56:10-03:00
690199216,command,rt_take_order,2023-10-08T21:56:09-03:00
690198438,event,order_finished,2023-10-08T21:56:10-03:00
690199143,command,rt_take_order,2023-10-08T21:56:09-03:00
690199143,command,update_product_preference,2023-10-08T21:56:09-03:00
690198939,command,start_shopper_request_rt,
690199203,command,shopper_billing_report,2023-10-08T21:56:10-03:00
690199220,event,product_preference_updated,2023-10-08T21:56:11-03:00
690199212,command,shopper_billing_report,2023-10-08T21:56:09-03:00
690198939,command,start_shopper_billing_report,
690198939,event,start_picker_billing_report,
690199138,command,hand_to_domiciliary,2023-10-08T21:56:09-03:00
690199219,command,rt_take_order,2023-10-08T21:56:12-03:00
690199219,command,update_product_preference,2023-10-08T21:56:12-03:00
690198236,event,order_finished,2023-10-08T21:56:09-03:00
690199196,command,shopper_billing_report,2023-10-08T21:56:08-03:00
690199227,event,order_created,2023-10-08T21:56:07-03:00
690198981,command,rt_take_order,2023-10-08T21:56:11-03:00
690199229,command,create_order,2023-10-08T21:56:12-03:00
690199228,event,order_created,2023-10-08T21:56:12-03:00
690199143,event,rt_took_order,2023-10-08T21:56:14-03:00
690199231,command,create_order,2023-10-08T21:56:14-03:00
690199143,event,product_preference_updated,2023-10-08T21:56:14-03:00
690199229,command,to_scheduled_calculated,
690198985,command,rt_take_order,2023-10-08T21:56:12-03:00
690198985,command,update_product_preference,2023-10-08T21:56:12-03:00
690199231,command,create_order,2023-10-08T21:56:14-03:00
690199229,command,create_order,2023-10-08T21:56:12-03:00
690199229,event,order_created,2023-10-08T21:56:12-03:00
690198985,event,rt_took_order,2023-10-08T21:56:14-03:00
690198939,command,shopper_billing_report,2023-10-08T21:56:15-03:00
690199104,event,rt_took_order,2023-10-08T21:56:13-03:00
690198985,event,product_preference_updated,2023-10-08T21:56:14-03:00
690199104,command,rt_take_order,2023-10-08T21:56:12-03:00
690199104,command,update_product_preference,2023-10-08T21:56:12-03:00
690199104,event,product_preference_updated,2023-10-08T21:56:13-03:00
690199199,command,shopper_billing_report,2023-10-08T21:56:12-03:00
690199141,command,rt_take_order,2023-10-08T21:56:11-03:00
690199141,command,update_product_preference,2023-10-08T21:56:11-03:00
690199229,command,create_order,2023-10-08T21:56:12-03:00
690199229,command,create_order,2023-10-08T21:56:12-03:00
690199219,command,rt_take_order,2023-10-08T21:56:11-03:00
690199141,event,product_preference_updated,2023-10-08T21:56:15-03:00
690199219,event,rt_took_order,2023-10-08T21:56:11-03:00
690199096,command,update_product_preference,2023-10-08T21:56:12-03:00
690199219,command,update_product_preference,2023-10-08T21:56:11-03:00
690198967,command,update_product_preference,2023-10-08T21:56:14-03:00
690199229,event,order_created,2023-10-08T21:56:15-03:00
690198967,command,rt_take_order,2023-10-08T21:56:14-03:00
690199141,event,rt_took_order,2023-10-08T21:56:15-03:00
690199022,event,start_picker_billing_report,
690199022,command,start_shopper_request_rt,
690199022,command,shopper_billing_report,2023-10-08T21:56:13-03:00
690199096,command,rt_take_order,2023-10-08T21:56:12-03:00
690199099,command,finish_order,2023-10-08T21:56:15-03:00
690199022,command,start_shopper_billing_report,
690199001,command,finish_order,2023-10-08T21:56:17-03:00
690199001,event,order_finished,2023-10-08T21:56:18-03:00
690199231,event,order_created,2023-10-08T21:56:18-03:00
690199229,event,scheduled_tagged_and_calculated,2023-10-08T21:56:17-03:00
690199231,command,to_pre_assign,
690199232,command,create_order,2023-10-08T21:56:21-03:00
690198939,event,rt_requested,2023-10-08T21:56:20-03:00
690199232,command,create_order,2023-10-08T21:56:21-03:00
690198939,command,shopper_request_rt,2023-10-08T21:56:20-03:00
690199231,command,to_change_was_taken_order_to_rt,
690199232,event,order_created,2023-10-08T21:56:21-03:00
690199207,command,shopper_billing_report,2023-10-08T21:56:13-03:00
690199219,event,rt_took_order,2023-10-08T21:56:14-03:00
690199204,command,rt_take_order,2023-10-08T21:56:12-03:00
690199013,event,order_finished,2023-10-08T21:56:15-03:00
690199204,event,product_preference_updated,2023-10-08T21:56:14-03:00
690199013,command,finish_order,2023-10-08T21:56:14-03:00
690199204,command,update_product_preference,2023-10-08T21:56:12-03:00
690199204,event,rt_took_order,2023-10-08T21:56:14-03:00
690199219,event,product_preference_updated,2023-10-08T21:56:14-03:00
690198981,event,rt_took_order,2023-10-08T21:56:14-03:00
690198651,command,cancel_order,2023-10-08T21:56:15-03:00
690198029,command,update_product_preference,2023-10-08T21:56:15-03:00
690198029,command,rt_take_order,2023-10-08T21:56:15-03:00
690199232,command,to_change_was_taken_order_to_rt,
690198838,command,finish_order,2023-10-08T21:56:21-03:00
690198838,event,order_finished,2023-10-08T21:56:21-03:00
690199232,command,to_pre_assign,
690199230,command,create_order,2023-10-08T21:56:16-03:00
690199230,command,create_order,2023-10-08T21:56:16-03:00
690199170,command,rt_take_order,2023-10-08T21:56:20-03:00
690199230,event,order_created,2023-10-08T21:56:20-03:00
690199170,command,update_product_preference,2023-10-08T21:56:20-03:00
690199219,event,product_preference_updated,2023-10-08T21:56:16-03:00
690199096,event,product_preference_updated,2023-10-08T21:56:16-03:00
690198967,event,rt_took_order,2023-10-08T21:56:16-03:00
690199096,event,rt_took_order,2023-10-08T21:56:16-03:00
690199099,event,order_finished,2023-10-08T21:56:17-03:00
690198935,command,finish_order,2023-10-08T21:56:19-03:00
690198437,command,finish_order,2023-10-08T21:56:16-03:00
690198967,event,product_preference_updated,2023-10-08T21:56:16-03:00
690198437,event,order_finished,2023-10-08T21:56:15-03:00
690199030,event,picking_started,2023-10-08T21:56:18-03:00
690199022,command,shopper_request_rt,2023-10-08T21:56:18-03:00
690199022,event,rt_requested,2023-10-08T21:56:20-03:00
690196637,command,finish_order,2023-10-08T21:56:21-03:00
690198370,command,shopper_delivery_order_to_rt,2023-10-08T21:56:19-03:00
690199030,event,product_checked,2023-10-08T21:56:18-03:00
690198651,event,order_canceled,2023-10-08T21:56:18-03:00
690197708,command,finish_order,2023-10-08T21:56:21-03:00
690198029,event,product_preference_updated,2023-10-08T21:56:19-03:00
690198690,event,bill_reported,
690198038,event,product_checked,2023-10-08T21:56:19-03:00
690198029,event,rt_took_order,2023-10-08T21:56:19-03:00
690199231,event,changed_to_pre_assign,2023-10-08T21:56:24-03:00
690199232,event,order_to_rt,2023-10-08T21:56:22-03:00
690199232,event,changed_to_pre_assign,2023-10-08T21:56:22-03:00
690199170,event,product_preference_updated,2023-10-08T21:56:21-03:00
690199170,event,rt_took_order,2023-10-08T21:56:21-03:00
690199234,command,create_order,2023-10-08T21:56:25-03:00
690199231,event,order_to_rt,2023-10-08T21:56:24-03:00
690197710,event,product_checked,2023-10-08T21:56:22-03:00
690199081,event,order_finished,2023-10-08T21:56:23-03:00
690199234,event,order_created,2023-10-08T21:56:25-03:00
690198866,command,finish_order,2023-10-08T21:56:23-03:00
690198777,command,finish_order,2023-10-08T21:56:25-03:00
690199203,command,shopper_billing_report,2023-10-08T21:56:22-03:00
690199234,command,create_order,2023-10-08T21:56:25-03:00
690199081,command,finish_order,2023-10-08T21:56:23-03:00
690199231,command,release_to_rt,
690199232,command,release_to_rt,
690198888,command,finish_order,2023-10-08T21:56:24-03:00
690198888,event,order_finished,2023-10-08T21:56:25-03:00
690197710,event,product_weight_quantity_updated,2023-10-08T21:56:22-03:00
690198690,command,hand_to_domiciliary,2023-10-08T21:56:25-03:00
690199233,command,create_order,2023-10-08T21:56:24-03:00
690199233,command,create_order,2023-10-08T21:56:24-03:00
690199233,event,order_created,2023-10-08T21:56:24-03:00
690198454,event,picking_started,2023-10-08T21:56:22-03:00
690198454,event,picking_finished,2023-10-08T21:56:22-03:00
690199198,command,shopper_billing_report,2023-10-08T21:56:24-03:00
690198454,event,product_checked,2023-10-08T21:56:22-03:00
690199213,command,shopper_billing_report,2023-10-08T21:56:24-03:00
690198777,event,order_finished,2023-10-08T21:56:26-03:00
690199161,command,shopper_billing_report,2023-10-08T21:56:27-03:00
690010156,command,request_rt_by_expediter,
690083257,command,not_assigned_personal_shopper,
690150537,command,request_rt_by_expediter,
690092590,command,not_assigned_personal_shopper,
690176703,command,request_rt_by_expediter,
690179713,command,not_assigned_personal_shopper,
690199231,event,released_to_rt,2023-10-08T21:56:29-03:00
690199136,command,request_rt_by_expediter,
690199232,event,released_to_rt,2023-10-08T21:56:29-03:00
690199236,command,create_order,2023-10-08T21:56:29-03:00
690155679,command,request_rt_by_expediter,
690199236,event,order_created,2023-10-08T21:56:29-03:00
690199236,command,create_order,2023-10-08T21:56:29-03:00
690198702,command,hand_to_domiciliary,2023-10-08T21:56:30-03:00
690177839,command,not_assigned_personal_shopper,
690196587,command,finish_order,2023-10-08T21:56:32-03:00
690067886,command,request_rt_by_expediter,
690199236,command,create_order,2023-10-08T21:56:30-03:00
690199236,event,order_created,2023-10-08T21:56:30-03:00
690157829,command,request_rt_by_expediter,
690199233,command,to_pre_assign,
690199236,command,create_order,2023-10-08T21:56:30-03:00
690198932,event,bill_reported,
690199233,event,changed_to_pre_assign,2023-10-08T21:56:30-03:00
690199233,command,release_to_rt,
690198320,command,finish_order,2023-10-08T21:56:28-03:00
690199233,command,to_change_was_taken_order_to_rt,
690199233,event,order_to_rt,2023-10-08T21:56:30-03:00
690199237,command,create_order,2023-10-08T21:56:32-03:00
690199033,event,bill_reported,
690199237,command,create_order,2023-10-08T21:56:32-03:00
690199237,event,order_created,2023-10-08T21:56:32-03:00
690199195,command,shopper_billing_report,2023-10-08T21:56:30-03:00
690199032,command,hand_to_domiciliary,2023-10-08T21:56:30-03:00
690188273,event,not_assigned_personal_shopper_retry_out,
690188273,command,not_assigned_personal_shopper,
690161815,command,request_rt_by_expediter,
689928210,command,request_rt_by_expediter,
690196452,event,not_assigned_personal_shopper_retry_out,
690196157,event,product_checked,2023-10-08T21:56:30-03:00
690186753,command,request_rt_by_expediter,
690199134,command,finish_order,2023-10-08T21:56:31-03:00
690139525,command,request_rt_by_expediter,
689909967,command,request_rt_by_expediter,
690198932,command,hand_to_domiciliary,2023-10-08T21:56:31-03:00
690199043,command,cancel_order,2023-10-08T21:56:30-03:00
690186719,event,bill_reported,
690197998,command,finish_order,2023-10-08T21:56:33-03:00
690197998,event,order_finished,2023-10-08T21:56:35-03:00
690199239,command,create_order,2023-10-08T21:56:36-03:00
690199239,command,create_order,2023-10-08T21:56:36-03:00
690199233,event,released_to_rt,2023-10-08T21:56:35-03:00
690199033,command,hand_to_domiciliary,2023-10-08T21:56:35-03:00
690199242,command,shopper_request_rt,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199242,event,order_created,2023-10-08T21:56:35-03:00
690198999,event,product_checked,2023-10-08T21:56:37-03:00
690199243,command,shopper_request_rt,2023-10-08T21:56:36-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690199013,command,finish_order,2023-10-08T21:56:36-03:00
690198953,command,hand_to_domiciliary,2023-10-08T21:56:32-03:00
690199243,event,order_created,2023-10-08T21:56:36-03:00
690196157,event,product_removed,2023-10-08T21:56:35-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690198475,event,bill_reported,
690196157,command,shopper_remove_product,2023-10-08T21:56:35-03:00
690196452,command,not_assigned_personal_shopper,
690196157,event,picking_finished,2023-10-08T21:56:35-03:00
690198711,event,bill_reported,
690199242,command,shopper_request_rt,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199030,event,product_checked,2023-10-08T21:56:34-03:00
690199030,event,picking_finished,2023-10-08T21:56:34-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199043,event,order_canceled,2023-10-08T21:56:35-03:00
690199136,command,start_shopper_request_rt,2023-10-08T21:56:34-03:00
690199136,event,rt_requested,2023-10-08T21:56:34-03:00
690199242,command,shopper_request_rt,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199238,command,create_order,2023-10-08T21:56:34-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690199238,command,create_order,2023-10-08T21:56:34-03:00
690199243,command,shopper_request_rt,2023-10-08T21:56:36-03:00
690198838,command,shopper_remove_product,2023-10-08T21:56:34-03:00
690198838,event,picking_started,2023-10-08T21:56:34-03:00
690198838,event,product_removed,2023-10-08T21:56:34-03:00
690199215,command,shopper_billing_report,2023-10-08T21:56:35-03:00
690197182,command,rt_take_order,2023-10-08T21:56:39-03:00
690197083,event,picking_finished,2023-10-08T21:56:40-03:00
690199242,event,order_created,2023-10-08T21:56:40-03:00
690198711,command,hand_to_domiciliary,2023-10-08T21:56:38-03:00
690197083,event,product_checked,2023-10-08T21:56:40-03:00
690197229,command,cancel_order,2023-10-08T21:56:42-03:00
690198927,command,finish_order,2023-10-08T21:56:40-03:00
690197229,event,order_canceled,2023-10-08T21:56:42-03:00
690197182,command,update_product_preference,2023-10-08T21:56:39-03:00
690199239,event,order_created,2023-10-08T21:56:39-03:00
690199239,command,create_order,2023-10-08T21:56:41-03:00
690199239,event,order_created,2023-10-08T21:56:41-03:00
690199239,command,create_order,2023-10-08T21:56:41-03:00
690194618,event,product_removed,2023-10-08T21:56:42-03:00
690194618,command,shopper_remove_product,2023-10-08T21:56:42-03:00
690199198,command,hand_to_domiciliary,2023-10-08T21:56:42-03:00
690186719,command,hand_to_domiciliary,2023-10-08T21:56:37-03:00
690199136,command,shopper_request_rt,2023-10-08T21:56:37-03:00
690199242,event,order_created,2023-10-08T21:56:39-03:00
690199136,event,rt_requested,2023-10-08T21:56:39-03:00
690198281,command,finish_order,2023-10-08T21:56:38-03:00
690198878,command,cancel_order,2023-10-08T21:56:38-03:00
690199243,event,order_created,2023-10-08T21:56:39-03:00
690198281,event,order_finished,2023-10-08T21:56:39-03:00
690198475,command,hand_to_domiciliary,2023-10-08T21:56:38-03:00
690199030,command,hand_to_domiciliary,2023-10-08T21:56:40-03:00
690199016,event,order_canceled,2023-10-08T21:56:40-03:00
690199016,command,cancel_order,2023-10-08T21:56:40-03:00
690199238,event,order_created,2023-10-08T21:56:39-03:00
690198878,event,order_canceled,2023-10-08T21:56:39-03:00
690197758,event,bill_reported,
690194541,command,finish_order,2023-10-08T21:56:42-03:00
690194541,event,order_finished,2023-10-08T21:56:42-03:00
690198803,command,cancel_order,2023-10-08T21:56:44-03:00
690198803,event,order_canceled,2023-10-08T21:56:44-03:00
690197182,event,product_preference_updated,2023-10-08T21:56:44-03:00
690197182,event,rt_took_order,2023-10-08T21:56:44-03:00
690199239,command,to_change_was_taken_order_to_rt,
690198299,event,bill_reported,
690199240,command,create_order,2023-10-08T21:56:45-03:00
690199239,command,to_pre_assign,
690199240,command,create_order,2023-10-08T21:56:45-03:00
690199240,command,create_order,2023-10-08T21:56:43-03:00
690199240,command,create_order,2023-10-08T21:56:43-03:00
690199240,event,order_created,2023-10-08T21:56:43-03:00
690198958,event,order_finished,2023-10-08T21:56:44-03:00
690198958,command,finish_order,2023-10-08T21:56:43-03:00
690199241,command,create_order,2023-10-08T21:56:46-03:00
690199049,command,finish_order,2023-10-08T21:56:46-03:00
690199241,command,create_order,2023-10-08T21:56:46-03:00
690199239,event,changed_to_pre_assign,2023-10-08T21:56:47-03:00
690199240,event,order_created,2023-10-08T21:56:47-03:00
690199239,event,order_to_rt,2023-10-08T21:56:47-03:00
690199240,command,to_change_was_taken_order_to_rt,
690199240,command,to_pre_assign,
690197847,event,product_checked,2023-10-08T21:56:48-03:00
690199157,command,hand_to_domiciliary,2023-10-08T21:56:42-03:00
