order_id,type,name,timestamp
690198035,command,start_place_scheduled_ms_from_bulk,2023-10-08T21:57:30-03:00
690010156,command,request_rt_by_expediter,
690198990,command,finish_order,2023-10-08T21:57:32-03:00
690198990,event,order_finished,2023-10-08T21:57:32-03:00
690157829,command,request_rt_by_expediter,
690150537,command,request_rt_by_expediter,
690199253,event,order_to_rt,2023-10-08T21:57:33-03:00
690198030,event,order_finished,2023-10-08T21:57:33-03:00
690199253,event,changed_to_pre_assign,2023-10-08T21:57:33-03:00
690198852,event,order_canceled,2023-10-08T21:57:32-03:00
690198852,command,cancel_order,2023-10-08T21:57:32-03:00
690199256,command,create_order,2023-10-08T21:57:33-03:00
690199256,command,create_order,2023-10-08T21:57:33-03:00
690092590,command,not_assigned_personal_shopper,
690199263,command,shopper_request_rt,2023-10-08T21:57:37-03:00
690198939,event,product_checked,2023-10-08T21:57:33-03:00
690199263,command,create_order,2023-10-08T21:57:37-03:00
690198939,event,picking_started,2023-10-08T21:57:33-03:00
690198939,event,picking_finished,2023-10-08T21:57:33-03:00
690199253,event,released_to_rt,2023-10-08T21:57:36-03:00
690198838,event,bill_validated,
690199008,command,finish_order,2023-10-08T21:57:37-03:00
690186719,event,bill_validated,
690199263,command,create_order,2023-10-08T21:57:37-03:00
690199263,command,create_order,2023-10-08T21:57:37-03:00
690199253,command,release_to_rt,
690194618,event,review_has_started,2023-10-08T21:57:37-03:00
690199263,event,order_created,2023-10-08T21:57:38-03:00
690199263,command,create_order,2023-10-08T21:57:37-03:00
690199263,command,shopper_request_rt,2023-10-08T21:57:37-03:00
690199257,command,create_order,2023-10-08T21:57:37-03:00
690198932,event,bill_validated,
690198038,event,product_checked,2023-10-08T21:57:37-03:00
690199256,event,order_created,2023-10-08T21:57:34-03:00
690199033,event,bill_validated,
690199257,command,create_order,2023-10-08T21:57:37-03:00
690199256,command,create_order,2023-10-08T21:57:35-03:00
690199256,command,create_order,2023-10-08T21:57:35-03:00
690199262,command,shopper_request_rt,2023-10-08T21:57:37-03:00
690199115,command,release_to_shopper,
690198221,command,release_to_rt,
690186719,command,validate_bill,2023-10-08T21:57:37-03:00
690198396,command,add_products,2023-10-08T21:57:36-03:00
690198221,event,released_to_rt,2023-10-08T21:57:36-03:00
690198396,event,multiple_products_added,2023-10-08T21:57:37-03:00
690198979,command,finish_order,2023-10-08T21:57:35-03:00
690198979,event,order_finished,2023-10-08T21:57:35-03:00
690198919,event,bill_validated,
690199262,command,create_order,2023-10-08T21:57:37-03:00
690199206,command,rt_take_order,2023-10-08T21:57:40-03:00
690199206,event,rt_took_order,2023-10-08T21:57:40-03:00
690199206,command,update_product_preference,2023-10-08T21:57:40-03:00
690199019,event,product_checked,2023-10-08T21:57:37-03:00
690199262,event,order_created,2023-10-08T21:57:38-03:00
690199258,command,create_order,2023-10-08T21:57:39-03:00
690199206,event,product_preference_updated,2023-10-08T21:57:40-03:00
690199262,command,create_order,2023-10-08T21:57:37-03:00
690199258,command,create_order,2023-10-08T21:57:39-03:00
690199019,event,picking_finished,2023-10-08T21:57:37-03:00
690199115,event,released_to_shopper,2023-10-08T21:57:38-03:00
690199115,command,assign_to_shopper_by_expediter,
690197684,event,handshake_success,
690199223,command,shopper_billing_report,2023-10-08T21:57:38-03:00
690197684,command,shopper_delivery_order_to_rt,2023-10-08T21:57:40-03:00
690198951,command,finish_order,2023-10-08T21:57:41-03:00
690199258,event,order_created,2023-10-08T21:57:40-03:00
690198475,command,validate_bill,2023-10-08T21:57:38-03:00
690197684,command,shopper_products_delivery_to_sk,
690197684,event,order_delivered_to_sk,2023-10-08T21:57:40-03:00
690198997,event,bill_validated,
690198919,command,validate_bill,2023-10-08T21:57:39-03:00
690199111,event,rt_requested,2023-10-08T21:57:36-03:00
690198475,event,bill_validated,
690199033,command,validate_bill,2023-10-08T21:57:39-03:00
690199257,command,create_order,2023-10-08T21:57:36-03:00
690199257,command,create_order,2023-10-08T21:57:36-03:00
690198838,command,hand_to_domiciliary,2023-10-08T21:57:36-03:00
690199253,command,release_to_rt,
690199257,event,order_created,2023-10-08T21:57:37-03:00
690198824,command,finish_order,2023-10-08T21:57:38-03:00
690198035,event,released_to_rt,2023-10-08T21:57:37-03:00
690199263,event,order_created,2023-10-08T21:57:39-03:00
690199257,event,order_created,2023-10-08T21:57:39-03:00
690199256,event,order_created,2023-10-08T21:57:39-03:00
690186742,event,payless_authorization_failed,
690186742,event,payless_transaction_declined,
690199239,command,shopper_billing_report,2023-10-08T21:57:41-03:00
690199087,command,hand_to_domiciliary,2023-10-08T21:57:41-03:00
690192256,event,product_checked,2023-10-08T21:57:41-03:00
690198824,event,order_finished,2023-10-08T21:57:40-03:00
690186742,event,payless_fallback_error,
690199212,command,shopper_billing_report,2023-10-08T21:57:41-03:00
690194613,command,cancel_order,2023-10-08T21:57:38-03:00
690199257,command,to_scheduled_calculated,
690199263,command,shopper_request_rt,2023-10-08T21:57:38-03:00
690199263,command,create_order,2023-10-08T21:57:38-03:00
690194613,event,order_canceled,2023-10-08T21:57:40-03:00
690199258,command,create_order,2023-10-08T21:57:40-03:00
690199258,event,order_created,2023-10-08T21:57:41-03:00
690199263,event,order_created,2023-10-08T21:57:41-03:00
690199263,command,create_order,2023-10-08T21:57:38-03:00
690198997,command,validate_bill,2023-10-08T21:57:38-03:00
690198932,command,validate_bill,2023-10-08T21:57:39-03:00
690199253,event,released_to_rt,2023-10-08T21:57:37-03:00
690199258,command,create_order,2023-10-08T21:57:40-03:00
690198838,command,validate_bill,2023-10-08T21:57:39-03:00
690199258,command,cancel_order,2023-10-08T21:57:44-03:00
690199039,command,finish_order,2023-10-08T21:57:43-03:00
690199215,command,hand_to_domiciliary,2023-10-08T21:57:42-03:00
690198231,event,payless_authorized,
690198608,event,bill_reported,
690198231,event,payless_transaction_authorized,
690198231,command,update_bill_report_request,
690198231,event,update_order_bill,
690198486,command,hand_to_domiciliary,2023-10-08T21:57:47-03:00
690199257,event,scheduled_tagged_and_calculated,2023-10-08T21:57:45-03:00
690189347,event,product_checked,2023-10-08T21:57:42-03:00
690199230,command,shopper_billing_report,2023-10-08T21:57:46-03:00
690198902,event,order_canceled,2023-10-08T21:57:43-03:00
690199246,command,shopper_billing_report,2023-10-08T21:57:43-03:00
690198902,command,cancel_order,2023-10-08T21:57:43-03:00
690198781,command,cancel_order,2023-10-08T21:57:43-03:00
690199246,command,shopper_billing_report,2023-10-08T21:57:43-03:00
690199080,event,product_checked,2023-10-08T21:57:43-03:00
690198781,event,order_canceled,2023-10-08T21:57:45-03:00
690198906,command,cancel_order,2023-10-08T21:57:46-03:00
690199080,event,picking_started,2023-10-08T21:57:43-03:00
690199237,command,shopper_billing_report,2023-10-08T21:57:43-03:00
690199080,event,picking_finished,2023-10-08T21:57:43-03:00
690199258,command,to_scheduled_calculated,
690199258,event,order_canceled,2023-10-08T21:57:45-03:00
690199115,command,update_product_preference,2023-10-08T21:57:45-03:00
690199039,event,order_finished,2023-10-08T21:57:46-03:00
690199115,event,product_preference_updated,2023-10-08T21:57:47-03:00
690199115,event,order_assigned,2023-10-08T21:57:48-03:00
690199115,command,assign_to_shopper,2023-10-08T21:57:45-03:00
690199228,command,shopper_billing_report,2023-10-08T21:57:53-03:00
690198608,command,hand_to_domiciliary,2023-10-08T21:57:53-03:00
690199258,event,scheduled_tagged_and_calculated,2023-10-08T21:57:50-03:00
690199212,command,hand_to_domiciliary,2023-10-08T21:57:50-03:00
690199261,command,create_order,2023-10-08T21:57:51-03:00
690199261,command,create_order,2023-10-08T21:57:51-03:00
690198795,event,picking_started,2023-10-08T21:57:52-03:00
690199261,event,order_created,2023-10-08T21:57:51-03:00
690198454,event,bill_reported,
690199260,command,create_order,2023-10-08T21:57:48-03:00
690199260,command,create_order,2023-10-08T21:57:48-03:00
690198336,command,finish_order,2023-10-08T21:57:47-03:00
690198795,event,product_checked,2023-10-08T21:57:52-03:00
690199261,command,create_order,2023-10-08T21:57:51-03:00
690199260,event,order_created,2023-10-08T21:57:52-03:00
690198906,event,order_canceled,2023-10-08T21:57:48-03:00
690194618,event,substitution_approved,2023-10-08T21:57:51-03:00
690199206,command,hand_to_domiciliary,2023-10-08T21:57:51-03:00
690199261,command,create_order,2023-10-08T21:57:51-03:00
690198480,command,finish_order,2023-10-08T21:57:55-03:00
690199261,command,to_scheduled_calculated,
690199261,event,order_created,2023-10-08T21:57:53-03:00
690198631,event,product_checked,2023-10-08T21:57:55-03:00
690194618,event,elimination_approved,2023-10-08T21:57:56-03:00
690198968,command,start_set_picking_time,
690198968,event,order_picking_started,2023-10-08T21:57:52-03:00
690197847,event,product_removed,2023-10-08T21:57:53-03:00
690198454,command,hand_to_domiciliary,2023-10-08T21:57:55-03:00
690197847,event,picking_review_started,2023-10-08T21:57:55-03:00
690198920,command,finish_order,2023-10-08T21:57:56-03:00
690197847,command,review_changes_starts,2023-10-08T21:57:53-03:00
690198968,command,set_picking_time,2023-10-08T21:57:55-03:00
690197847,command,shopper_remove_product,2023-10-08T21:57:55-03:00
690199261,event,scheduled_tagged_and_calculated,2023-10-08T21:57:59-03:00
690198175,command,finish_order,2023-10-08T21:57:56-03:00
690198721,command,finish_order,2023-10-08T21:57:56-03:00
690198824,command,finish_order,2023-10-08T21:57:55-03:00
690198824,event,order_finished,2023-10-08T21:57:56-03:00
690198272,command,finish_order,2023-10-08T21:57:57-03:00
690198612,command,finish_order,2023-10-08T21:57:55-03:00
690198977,event,bill_reported,
690199179,command,shopper_billing_report,2023-10-08T21:57:55-03:00
690198175,event,order_finished,2023-10-08T21:58:00-03:00
690198972,command,finish_order,2023-10-08T21:58:00-03:00
690199265,command,create_order,2023-10-08T21:58:01-03:00
690199265,command,create_order,2023-10-08T21:58:01-03:00
690199265,event,order_created,2023-10-08T21:58:01-03:00
690198876,command,finish_order,2023-10-08T21:58:00-03:00
690199265,event,integration_order_creation_notified,
690199223,command,hand_to_domiciliary,2023-10-08T21:58:02-03:00
690199247,command,shopper_billing_report,2023-10-08T21:58:00-03:00
690199224,command,shopper_billing_report,2023-10-08T21:57:57-03:00
690197456,event,review_change_timer_ended,2023-10-08T21:57:58-03:00
690198585,command,cancel_order,2023-10-08T21:57:58-03:00
690198876,event,order_finished,2023-10-08T21:58:00-03:00
690198585,event,order_canceled,2023-10-08T21:58:01-03:00
690198750,command,finish_order,2023-10-08T21:58:00-03:00
690199265,command,create_order,2023-10-08T21:57:59-03:00
690198977,command,hand_to_domiciliary,2023-10-08T21:58:00-03:00
690199265,event,order_created,2023-10-08T21:58:00-03:00
690199265,command,create_order,2023-10-08T21:57:59-03:00
690198968,event,order_in_picking,2023-10-08T21:58:00-03:00
690199268,command,shopper_request_rt,2023-10-08T21:58:02-03:00
690199268,command,create_order,2023-10-08T21:58:02-03:00
690199268,command,create_order,2023-10-08T21:58:02-03:00
690198165,command,finish_order,2023-10-08T21:58:04-03:00
690198165,event,order_finished,2023-10-08T21:58:05-03:00
690197654,event,product_checked,2023-10-08T21:58:03-03:00
690199246,command,hand_to_domiciliary,2023-10-08T21:58:03-03:00
690199268,event,order_created,2023-10-08T21:58:05-03:00
690198231,event,bill_reported,
690199216,command,shopper_billing_report,2023-10-08T21:58:05-03:00
690199202,command,hand_to_domiciliary,2023-10-08T21:58:04-03:00
690198958,command,finish_order,2023-10-08T21:58:02-03:00
690198030,command,finish_order,2023-10-08T21:58:01-03:00
690198829,command,finish_order,2023-10-08T21:57:59-03:00
690199234,command,hand_to_domiciliary,2023-10-08T21:57:58-03:00
690199244,command,hand_to_domiciliary,2023-10-08T21:57:59-03:00
690199095,command,finish_order,2023-10-08T21:57:59-03:00
690199266,command,create_order,2023-10-08T21:58:03-03:00
690198992,event,order_picking_started,2023-10-08T21:58:04-03:00
690198999,event,picking_finished,2023-10-08T21:58:04-03:00
690198999,event,product_checked,2023-10-08T21:58:04-03:00
690199266,command,create_order,2023-10-08T21:58:03-03:00
690198992,command,start_set_picking_time,
690199266,event,order_created,2023-10-08T21:58:03-03:00
690199097,event,rt_took_order,2023-10-08T21:58:07-03:00
690199140,command,rt_take_order,2023-10-08T21:58:05-03:00
690199097,command,rt_take_order,2023-10-08T21:58:07-03:00
690199047,command,hand_to_domiciliary,2023-10-08T21:58:02-03:00
690199097,command,update_product_preference,2023-10-08T21:58:07-03:00
690199140,command,update_product_preference,2023-10-08T21:58:05-03:00
690199095,event,order_finished,2023-10-08T21:58:02-03:00
690197704,command,cancel_order,2023-10-08T21:58:06-03:00
690199040,command,cancel_order,2023-10-08T21:58:05-03:00
690198412,command,cancel_order,2023-10-08T21:58:02-03:00
690199144,command,update_product_preference,2023-10-08T21:58:05-03:00
690199144,command,rt_take_order,2023-10-08T21:58:05-03:00
690199144,event,rt_took_order,2023-10-08T21:58:08-03:00
690198972,event,order_finished,2023-10-08T21:58:05-03:00
690199265,command,to_pre_assign,
690199144,event,product_preference_updated,2023-10-08T21:58:08-03:00
690199265,command,to_change_was_taken_order_to_rt,
690199265,event,order_to_rt,2023-10-08T21:58:05-03:00
690199219,command,update_product_preference,2023-10-08T21:58:06-03:00
690199265,event,changed_to_pre_assign,2023-10-08T21:58:05-03:00
690199242,command,update_product_preference,2023-10-08T21:58:08-03:00
690199219,command,rt_take_order,2023-10-08T21:58:05-03:00
690199262,event,product_preference_updated,2023-10-08T21:58:08-03:00
690199262,command,rt_take_order,2023-10-08T21:58:06-03:00
690199262,command,update_product_preference,2023-10-08T21:58:06-03:00
690198893,command,finish_order,2023-10-08T21:58:07-03:00
690199242,event,rt_took_order,2023-10-08T21:58:08-03:00
690199219,event,rt_took_order,2023-10-08T21:58:08-03:00
690199219,event,product_preference_updated,2023-10-08T21:58:08-03:00
690199262,event,rt_took_order,2023-10-08T21:58:08-03:00
690199242,event,product_preference_updated,2023-10-08T21:58:08-03:00
690199142,command,rt_take_order,2023-10-08T21:58:08-03:00
690198893,event,order_finished,2023-10-08T21:58:08-03:00
690198221,event,rt_took_order,2023-10-08T21:58:06-03:00
690199142,command,update_product_preference,2023-10-08T21:58:08-03:00
690198221,command,rt_take_order,2023-10-08T21:58:06-03:00
690199265,event,order_integrated,
690199252,command,rt_take_order,2023-10-08T21:58:08-03:00
690199252,event,rt_took_order,2023-10-08T21:58:08-03:00
690199142,event,rt_took_order,2023-10-08T21:58:08-03:00
690198221,command,update_product_preference,2023-10-08T21:58:06-03:00
690199142,event,product_preference_updated,2023-10-08T21:58:08-03:00
690199265,command,to_pre_assign,
690199242,command,rt_take_order,2023-10-08T21:58:08-03:00
690199252,command,update_product_preference,2023-10-08T21:58:08-03:00
690199140,command,rt_take_order,2023-10-08T21:58:05-03:00
690199265,command,to_change_was_taken_order_to_rt,
690199140,command,update_product_preference,2023-10-08T21:58:05-03:00
690199140,event,rt_took_order,2023-10-08T21:58:05-03:00
690198412,event,order_canceled,2023-10-08T21:58:06-03:00
690198231,command,hand_to_domiciliary,2023-10-08T21:58:06-03:00
690199265,event,order_to_rt,2023-10-08T21:58:08-03:00
690198891,command,finish_order,2023-10-08T21:58:05-03:00
690199140,event,product_preference_updated,2023-10-08T21:58:08-03:00
690199188,command,rt_take_order,2023-10-08T21:58:08-03:00
690199265,event,changed_to_pre_assign,2023-10-08T21:58:08-03:00
690199188,command,update_product_preference,2023-10-08T21:58:08-03:00
690197847,event,review_has_started,2023-10-08T21:58:07-03:00
690199166,command,rt_take_order,2023-10-08T21:58:07-03:00
690199166,command,update_product_preference,2023-10-08T21:58:07-03:00
690199140,event,product_preference_updated,2023-10-08T21:58:07-03:00
690199140,event,rt_took_order,2023-10-08T21:58:07-03:00
690199040,event,order_canceled,2023-10-08T21:58:07-03:00
690197704,event,order_canceled,2023-10-08T21:58:07-03:00
690198221,event,product_preference_updated,2023-10-08T21:58:10-03:00
690199265,command,release_to_integration,
690199166,event,product_preference_updated,2023-10-08T21:58:08-03:00
690199119,command,start_shopper_billing_report,
690199141,command,update_product_preference,2023-10-08T21:58:08-03:00
690199119,command,start_shopper_request_rt,
690199166,event,rt_took_order,2023-10-08T21:58:08-03:00
690199267,command,create_order,2023-10-08T21:58:09-03:00
690199119,event,start_picker_billing_report,
690199267,command,create_order,2023-10-08T21:58:09-03:00
690199119,command,shopper_billing_report,2023-10-08T21:58:10-03:00
690199141,event,rt_took_order,2023-10-08T21:58:08-03:00
690199141,command,rt_take_order,2023-10-08T21:58:08-03:00
690198992,event,product_checked,2023-10-08T21:58:11-03:00
690199097,event,product_preference_updated,2023-10-08T21:58:08-03:00
690198419,command,finish_order,2023-10-08T21:58:09-03:00
690198992,command,set_picking_time,2023-10-08T21:58:09-03:00
690198875,command,finish_order,2023-10-08T21:58:12-03:00
690198992,event,order_in_picking,2023-10-08T21:58:09-03:00
690199016,command,finish_order,2023-10-08T21:58:11-03:00
690198419,event,order_finished,2023-10-08T21:58:10-03:00
690198992,event,picking_started,2023-10-08T21:58:10-03:00
690199251,command,update_product_preference,2023-10-08T21:58:12-03:00
690199251,command,rt_take_order,2023-10-08T21:58:12-03:00
690198992,event,picking_finished,2023-10-08T21:58:11-03:00
690199016,event,order_finished,2023-10-08T21:58:12-03:00
690198835,command,finish_order,2023-10-08T21:58:10-03:00
690199263,command,rt_take_order,2023-10-08T21:58:11-03:00
690199263,command,update_product_preference,2023-10-08T21:58:11-03:00
690199042,event,multiple_products_added,2023-10-08T21:58:10-03:00
690199009,command,hand_to_domiciliary,2023-10-08T21:58:12-03:00
690199042,command,add_products,2023-10-08T21:58:10-03:00
690199240,command,rt_take_order,2023-10-08T21:58:10-03:00
690199240,command,update_product_preference,2023-10-08T21:58:10-03:00
690199240,event,product_preference_updated,2023-10-08T21:58:10-03:00
690199240,event,rt_took_order,2023-10-08T21:58:10-03:00
690199265,event,released_to_integration,2023-10-08T21:58:11-03:00
690199224,command,hand_to_domiciliary,2023-10-08T21:58:10-03:00
690199231,command,update_product_preference,2023-10-08T21:58:12-03:00
690199040,command,rt_take_order,2023-10-08T21:58:14-03:00
690199040,command,update_product_preference,2023-10-08T21:58:14-03:00
690199009,command,finish_order,2023-10-08T21:58:13-03:00
690199040,event,rt_took_order,2023-10-08T21:58:14-03:00
690199009,event,order_finished,2023-10-08T21:58:13-03:00
690199231,event,product_preference_updated,2023-10-08T21:58:13-03:00
690199231,command,rt_take_order,2023-10-08T21:58:11-03:00
690199247,command,hand_to_domiciliary,2023-10-08T21:58:14-03:00
690199167,command,rt_take_order,2023-10-08T21:58:11-03:00
690199167,command,update_product_preference,2023-10-08T21:58:11-03:00
690199265,event,released_to_rt,2023-10-08T21:58:13-03:00
690199188,event,rt_took_order,2023-10-08T21:58:13-03:00
690199188,event,product_preference_updated,2023-10-08T21:58:13-03:00
690199252,event,product_preference_updated,2023-10-08T21:58:11-03:00
690199265,command,release_to_rt,
690199231,event,rt_took_order,2023-10-08T21:58:13-03:00
690199040,event,product_preference_updated,2023-10-08T21:58:14-03:00
690199119,command,shopper_request_rt,2023-10-08T21:58:15-03:00
690199141,event,product_preference_updated,2023-10-08T21:58:13-03:00
690198875,event,order_finished,2023-10-08T21:58:13-03:00
690199267,event,order_created,2023-10-08T21:58:13-03:00
690198414,command,cancel_order,2023-10-08T21:58:14-03:00
690199071,command,rt_take_order,2023-10-08T21:58:15-03:00
690198414,event,order_canceled,2023-10-08T21:58:14-03:00
690198949,command,rt_take_order,2023-10-08T21:58:13-03:00
690199096,command,update_product_preference,2023-10-08T21:58:13-03:00
690198949,command,update_product_preference,2023-10-08T21:58:13-03:00
690199096,command,rt_take_order,2023-10-08T21:58:13-03:00
690199071,command,update_product_preference,2023-10-08T21:58:15-03:00
690199096,event,product_preference_updated,2023-10-08T21:58:14-03:00
690199096,event,rt_took_order,2023-10-08T21:58:13-03:00
690199241,command,update_product_preference,2023-10-08T21:58:14-03:00
690199263,event,rt_took_order,2023-10-08T21:58:13-03:00
690199263,event,product_preference_updated,2023-10-08T21:58:13-03:00
690199220,command,rt_take_order,2023-10-08T21:58:13-03:00
690199240,command,rt_take_order,2023-10-08T21:58:12-03:00
690199241,command,rt_take_order,2023-10-08T21:58:14-03:00
690199240,command,update_product_preference,2023-10-08T21:58:12-03:00
690199241,event,product_preference_updated,2023-10-08T21:58:16-03:00
690199240,event,product_preference_updated,2023-10-08T21:58:16-03:00
690199241,event,rt_took_order,2023-10-08T21:58:16-03:00
690199220,event,rt_took_order,2023-10-08T21:58:13-03:00
690199220,event,product_preference_updated,2023-10-08T21:58:16-03:00
690199220,command,update_product_preference,2023-10-08T21:58:13-03:00
690199240,event,rt_took_order,2023-10-08T21:58:16-03:00
690199198,command,rt_take_order,2023-10-08T21:58:16-03:00
690199198,command,update_product_preference,2023-10-08T21:58:16-03:00
690199269,command,create_order,2023-10-08T21:58:16-03:00
